,date,headline,link,time,content,time_adj,headline_text,lemma_headline,pos_headline,label_headline,cleaned
1144,2017-10-12,"AWS and Microsoft Announce Gluon, Making Deep Learning Accessible to All Developers",/news-releases/news-release-details/aws-and-microsoft-announce-gluon-making-deep-learning-accessible,9:09 AM EDT,,9.0,aws and microsoft announce gluon  making deep learning accessible to all developers,"['aws', 'and', 'microsoft', 'announce', 'gluon', ' ', 'make', 'deep', 'learning', 'accessible', 'to', 'all', 'developer']","['PROPN', 'CCONJ', 'PROPN', 'NOUN', 'NOUN', 'SPACE', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN']","['ORG', 'ORG']","['aws', 'microsoft', 'announce', 'gluon', 'make', 'deep', 'learning', 'accessible', 'developer']"
1145,2017-10-12,"Amazon Now Hiring for Over 120,000 Jobs in the U.S. This Holiday Season",/news-releases/news-release-details/amazon-now-hiring-over-120000-jobs-us-holiday-season,6:02 AM EDT,,9.0,amazon now hiring for over     jobs in the u s  this holiday season,"['amazon', 'now', 'hire', 'for', 'over', '    ', 'job', 'in', 'the', 'u', 's', ' ', 'this', 'holiday', 'season']","['PROPN', 'ADV', 'VERB', 'ADP', 'ADP', 'SPACE', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'SPACE', 'DET', 'NOUN', 'NOUN']",['ORG'],"['amazon', 'hire', 'job', 'u', 's', 'holiday', 'season']"
1146,2017-10-11,Amazon Introduces a New Way for Teens to Shop on Their Own While Parents Stay in the Know,/news-releases/news-release-details/amazon-introduces-new-way-teens-shop-their-own-while-parents,9:01 AM EDT,,9.0,amazon introduces a new way for teens to shop on their own while parents stay in the know,"['amazon', 'introduce', 'a', 'new', 'way', 'for', 'teen', 'to', 'shop', 'on', '-PRON-', 'own', 'while', 'parent', 'stay', 'in', 'the', 'know']","['PROPN', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PART', 'VERB', 'ADP', 'DET', 'ADJ', 'SCONJ', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN']",['ORG'],"['amazon', 'introduce', 'new', 'way', 'teen', 'shop', 'own', 'parent', 'stay', 'know']"
1147,2017-10-11,"Meet the All-New Kindle Oasis: Featuring a 7-inch, 300 ppi Display, Waterproof Design, and Audible",/news-releases/news-release-details/meet-all-new-kindle-oasis-featuring-7-inch-300-ppi-display,9:01 AM EDT,,9.0,meet the all new kindle oasis  featuring a   inch    ppi display  waterproof design  and audible,"['meet', 'the', 'all', 'new', 'kindle', 'oasis', ' ', 'feature', 'a', '  ', 'inch', '   ', 'ppi', 'display', ' ', 'waterproof', 'design', ' ', 'and', 'audible']","['VERB', 'DET', 'DET', 'ADJ', 'NOUN', 'NOUN', 'SPACE', 'VERB', 'DET', 'SPACE', 'NOUN', 'SPACE', 'PROPN', 'VERB', 'SPACE', 'PROPN', 'NOUN', 'SPACE', 'CCONJ', 'ADJ']",[],"['meet', 'new', 'kindle', 'oasis', 'feature', 'inch', 'ppi', 'display', 'waterproof', 'design', 'audible']"
1148,2017-10-10,Amazon Launches New Prime Student Monthly Offer for College Students Nationwide,/news-releases/news-release-details/amazon-launches-new-prime-student-monthly-offer-college-students,4:55 PM EDT,,9.0,amazon launches new prime student monthly offer for college students nationwide,"['amazon', 'launch', 'new', 'prime', 'student', 'monthly', 'offer', 'for', 'college', 'student', 'nationwide']","['PROPN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADV']","['ORG', 'DATE']","['amazon', 'launch', 'new', 'prime', 'student', 'monthly', 'offer', 'college', 'student']"
1149,2017-10-10,"Amy Sherman-Palladino’s The Marvelous Mrs. Maisel Premieres on Wednesday, November 29, Exclusively on Amazon Prime Video",/news-releases/news-release-details/amy-sherman-palladinos-marvelous-mrs-maisel-premieres-wednesday,9:00 AM EDT,,9.0,amy sherman palladino’s the marvelous mrs  maisel premieres on wednesday  november    exclusively on amazon prime video,"['amy', 'sherman', 'palladino', '’s', 'the', 'marvelous', 'mrs', ' ', 'maisel', 'premieres', 'on', 'wednesday', ' ', 'november', '   ', 'exclusively', 'on', 'amazon', 'prime', 'video']","['PROPN', 'PROPN', 'PROPN', 'PUNCT', 'DET', 'ADJ', 'PROPN', 'SPACE', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'SPACE', 'PROPN', 'SPACE', 'ADV', 'ADP', 'PROPN', 'ADJ', 'NOUN']","['PERSON', 'PERSON', 'DATE', 'ORG']","['amy', 'sherman', 'palladino', 'marvelous', 'mrs', 'maisel', 'premieres', 'wednesday', 'november', 'amazon', 'prime', 'video']"
1150,2017-10-05,General Electric Names AWS Its Preferred Cloud Provider,/news-releases/news-release-details/general-electric-names-aws-its-preferred-cloud-provider,4:49 PM EDT,,9.0,general electric names aws its preferred cloud provider,"['general', 'electric', 'name', 'aw', '-PRON-', 'preferred', 'cloud', 'provider']","['PROPN', 'PROPN', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN']",['ORG'],"['general', 'electric', 'name', 'aw', 'preferred', 'cloud', 'provider']"
1151,2017-10-04,"Alexa and the All-New Echo, Echo Plus, and Echo Dot Now Available in India",/news-releases/news-release-details/alexa-and-all-new-echo-echo-plus-and-echo-dot-now-available,8:01 AM EDT,,9.0,alexa and the all new echo  echo plus  and echo dot now available in india,"['alexa', 'and', 'the', 'all', 'new', 'echo', ' ', 'echo', 'plus', ' ', 'and', 'echo', 'dot', 'now', 'available', 'in', 'india']","['PROPN', 'CCONJ', 'DET', 'DET', 'ADJ', 'NOUN', 'SPACE', 'PROPN', 'CCONJ', 'SPACE', 'CCONJ', 'NOUN', 'NOUN', 'ADV', 'ADJ', 'ADP', 'PROPN']","['ORG', 'GPE']","['alexa', 'new', 'echo', 'echo', 'echo', 'dot', 'available', 'india']"
1152,2017-10-03,"Amazon Prime Video Adds Fearless, from Acclaimed Homeland Executive Producer Patrick Harbinson, to its Original Dramatic Series Lineup",/news-releases/news-release-details/amazon-prime-video-adds-fearless-acclaimed-homeland-executive,9:01 AM EDT,,9.0,amazon prime video adds fearless  from acclaimed homeland executive producer patrick harbinson  to its original dramatic series lineup,"['amazon', 'prime', 'video', 'add', 'fearless', ' ', 'from', 'acclaimed', 'homeland', 'executive', 'producer', 'patrick', 'harbinson', ' ', 'to', '-PRON-', 'original', 'dramatic', 'series', 'lineup']","['PROPN', 'PROPN', 'PROPN', 'VERB', 'ADJ', 'SPACE', 'ADP', 'ADJ', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'SPACE', 'ADP', 'DET', 'ADJ', 'ADJ', 'NOUN', 'NOUN']","['ORG', 'PERSON']","['amazon', 'prime', 'video', 'add', 'fearless', 'acclaimed', 'homeland', 'executive', 'producer', 'patrick', 'harbinson', 'original', 'dramatic', 'series', 'lineup']"
1153,2017-09-28,Amazon Continues Growth in Ohio with Euclid Fulfillment Center,/news-releases/news-release-details/amazon-continues-growth-ohio-euclid-fulfillment-center,9:19 AM EDT,,9.0,amazon continues growth in ohio with euclid fulfillment center,"['amazon', 'continue', 'growth', 'in', 'ohio', 'with', 'euclid', 'fulfillment', 'center']","['PROPN', 'VERB', 'NOUN', 'ADP', 'PROPN', 'ADP', 'ADJ', 'NOUN', 'NOUN']","['ORG', 'GPE']","['amazon', 'continue', 'growth', 'ohio', 'euclid', 'fulfillment', 'center']"
1154,2017-09-28,Toyota Racing Development Goes All-in on AWS,/news-releases/news-release-details/toyota-racing-development-goes-all-aws,9:01 AM EDT,,9.0,toyota racing development goes all in on aws,"['toyota', 'race', 'development', 'go', 'all', 'in', 'on', 'aws']","['PROPN', 'VERB', 'NOUN', 'VERB', 'DET', 'ADV', 'ADP', 'PROPN']",['ORG'],"['toyota', 'race', 'development', 'go', 'aws']"
1155,2017-09-27,Introducing the Next Generation of Echo: the All-New Amazon Echo and Echo Plus,/news-releases/news-release-details/introducing-next-generation-echo-all-new-amazon-echo-and-echo,3:06 PM EDT,,9.0,introducing the next generation of echo  the all new amazon echo and echo plus,"['introduce', 'the', 'next', 'generation', 'of', 'echo', ' ', 'the', 'all', 'new', 'amazon', 'echo', 'and', 'echo', 'plus']","['VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'SPACE', 'DET', 'DET', 'ADJ', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'CCONJ']",['ORG'],"['introduce', 'next', 'generation', 'echo', 'new', 'amazon', 'echo', 'echo']"
1156,2017-09-27,Amazon Introduces a New Member of the Echo Family: Echo Spot,/news-releases/news-release-details/amazon-introduces-new-member-echo-family-echo-spot,3:04 PM EDT,,9.0,amazon introduces a new member of the echo family  echo spot,"['amazon', 'introduce', 'a', 'new', 'member', 'of', 'the', 'echo', 'family', ' ', 'echo', 'spot']","['PROPN', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'PROPN', 'NOUN', 'SPACE', 'NOUN', 'NOUN']",['ORG'],"['amazon', 'introduce', 'new', 'member', 'echo', 'family', 'echo', 'spot']"
1157,2017-09-27,Amazon and BMW Bring Alexa to the Road,/news-releases/news-release-details/amazon-and-bmw-bring-alexa-road,3:04 PM EDT,,9.0,amazon and bmw bring alexa to the road,"['amazon', 'and', 'bmw', 'bring', 'alexa', 'to', 'the', 'road']","['PROPN', 'CCONJ', 'PROPN', 'VERB', 'PROPN', 'ADP', 'DET', 'NOUN']","['ORG', 'ORG']","['amazon', 'bmw', 'bring', 'alexa', 'road']"
1158,2017-09-27,Introducing the All-New Amazon Fire TV with 4K Ultra HD and High Dynamic Range (HDR),/news-releases/news-release-details/introducing-all-new-amazon-fire-tv-4k-ultra-hd-and-high-dynamic,3:04 PM EDT,,9.0,introducing the all new amazon fire tv with   ultra hd and high dynamic range  hdr ,"['introduce', 'the', 'all', 'new', 'amazon', 'fire', 'tv', 'with', '  ', 'ultra', 'hd', 'and', 'high', 'dynamic', 'range', ' ', 'hdr']","['VERB', 'DET', 'DET', 'ADJ', 'PROPN', 'NOUN', 'NOUN', 'ADP', 'SPACE', 'ADJ', 'NOUN', 'CCONJ', 'ADJ', 'ADJ', 'NOUN', 'SPACE', 'NOUN']",['ORG'],"['introduce', 'new', 'amazon', 'fire', 'tv', 'ultra', 'hd', 'high', 'dynamic', 'range', 'hdr']"
1159,2017-09-27,Randstad Goes All-in on AWS,/news-releases/news-release-details/randstad-goes-all-aws,3:01 AM EDT,,9.0,randstad goes all in on aws,"['randstad', 'go', 'all', 'in', 'on', 'aws']","['NOUN', 'VERB', 'ADV', 'ADV', 'ADP', 'PROPN']",[],"['randstad', 'go', 'aws']"
1160,2017-09-26,Amazon Music Brings Alexa to Mobile Music Streaming,/news-releases/news-release-details/amazon-music-brings-alexa-mobile-music-streaming,1:30 AM EDT,,9.0,amazon music brings alexa to mobile music streaming,"['amazon', 'music', 'bring', 'alexa', 'to', 'mobile', 'music', 'streaming']","['PROPN', 'NOUN', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN']",['ORG'],"['amazon', 'music', 'bring', 'alexa', 'mobile', 'music', 'streaming']"
1161,2017-09-25,Amazon Studios Pacts with Casey Affleck’s Sea Change Media on First-Look Production Deal,/news-releases/news-release-details/amazon-studios-pacts-casey-afflecks-sea-change-media-first-look,9:16 AM EDT,,9.0,amazon studios pacts with casey affleck’s sea change media on first look production deal,"['amazon', 'studios', 'pact', 'with', 'casey', 'affleck', '’s', 'sea', 'change', 'medium', 'on', 'first', 'look', 'production', 'deal']","['PROPN', 'PROPN', 'VERB', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'NOUN']","['ORG', 'PERSON']","['amazon', 'studios', 'pact', 'casey', 'affleck', '’s', 'sea', 'change', 'medium', 'first', 'look', 'production', 'deal']"
1162,2017-09-25,Renowned Television Creators Amy Sherman-Palladino and Daniel Palladino Sign Multi-Year Overall Deal with Amazon Studios,/news-releases/news-release-details/renowned-television-creators-amy-sherman-palladino-and-daniel,9:00 AM EDT,,9.0,renowned television creators amy sherman palladino and daniel palladino sign multi year overall deal with amazon studios,"['renowned', 'television', 'creator', 'amy', 'sherman', 'palladino', 'and', 'daniel', 'palladino', 'sign', 'multi', 'year', 'overall', 'deal', 'with', 'amazon', 'studios']","['ADJ', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN']","['PERSON', 'PERSON', 'ORG']","['renowned', 'television', 'creator', 'amy', 'sherman', 'palladino', 'daniel', 'palladino', 'sign', 'multi', 'year', 'overall', 'deal', 'amazon', 'studios']"
1163,2017-09-25,Amazon Web Services Announces the Opening of Data Centers in the Middle East by Early 2019,/news-releases/news-release-details/amazon-web-services-announces-opening-data-centers-middle-east,4:00 AM EDT,,9.0,amazon web services announces the opening of data centers in the middle east by early  ,"['amazon', 'web', 'service', 'announce', 'the', 'opening', 'of', 'datum', 'center', 'in', 'the', 'middle', 'east', 'by', 'early', ' ']","['PROPN', 'PROPN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'ADP', 'ADJ', 'SPACE']","['ORG', 'LOC']","['amazon', 'web', 'service', 'announce', 'opening', 'datum', 'center', 'middle', 'east', 'early']"
1164,2017-09-19,"Introducing the All-New Amazon Fire HD 10: 1080p Full HD Display, Faster Performance, Longer Battery Life, and Alexa Hands-Free—now only $149.99",/news-releases/news-release-details/introducing-all-new-amazon-fire-hd-10-1080p-full-hd-display,9:01 AM EDT,,9.0,introducing the all new amazon fire hd      full hd display  faster performance  longer battery life  and alexa hands free—now only     ,"['introduce', 'the', 'all', 'new', 'amazon', 'fire', 'hd', '     ', 'full', 'hd', 'display', ' ', 'fast', 'performance', ' ', 'long', 'battery', 'life', ' ', 'and', 'alexa', 'hand', 'free', '—', 'now', 'only', '    ']","['VERB', 'DET', 'DET', 'ADJ', 'PROPN', 'PROPN', 'PROPN', 'SPACE', 'ADJ', 'PROPN', 'VERB', 'SPACE', 'ADJ', 'NOUN', 'SPACE', 'ADV', 'NOUN', 'NOUN', 'SPACE', 'CCONJ', 'ADJ', 'NOUN', 'ADJ', 'PUNCT', 'ADV', 'ADV', 'SPACE']",['ORG'],"['introduce', 'new', 'amazon', 'fire', 'hd', 'full', 'hd', 'display', 'fast', 'performance', 'battery', 'life', 'alexa', 'hand', 'free']"
1165,2017-09-18,"Amazon Announces Third Fulfillment Center for Portland to Create 1,000 Full-time Roles",/news-releases/news-release-details/amazon-announces-third-fulfillment-center-portland-create-1000,9:00 AM EDT,,9.0,amazon announces third fulfillment center for portland to create     full time roles,"['amazon', 'announce', 'third', 'fulfillment', 'center', 'for', 'portland', 'to', 'create', '    ', 'full', 'time', 'role']","['PROPN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'PART', 'VERB', 'SPACE', 'ADJ', 'NOUN', 'NOUN']","['ORG', 'ORDINAL']","['amazon', 'announce', 'third', 'fulfillment', 'center', 'portland', 'create', 'full', 'time', 'role']"
1166,2017-09-18,Amazon Expands in Ohio with Monroe Fulfillment Center,/news-releases/news-release-details/amazon-expands-ohio-monroe-fulfillment-center,9:00 AM EDT,,9.0,amazon expands in ohio with monroe fulfillment center,"['amazon', 'expand', 'in', 'ohio', 'with', 'monroe', 'fulfillment', 'center']","['PROPN', 'VERB', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PROPN']","['ORG', 'GPE', 'ORG']","['amazon', 'expand', 'ohio', 'monroe', 'fulfillment', 'center']"
1167,2017-09-14,"Amazon Expands with New Fulfillment Center in Michigan, Creating 1,000 New Full-Time Jobs",/news-releases/news-release-details/amazon-expands-new-fulfillment-center-michigan-creating-1000-new,12:01 AM EDT,,9.0,amazon expands with new fulfillment center in michigan  creating     new full time jobs,"['amazon', 'expand', 'with', 'new', 'fulfillment', 'center', 'in', 'michigan', ' ', 'create', '    ', 'new', 'full', 'time', 'job']","['PROPN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'SPACE', 'VERB', 'SPACE', 'ADJ', 'ADJ', 'NOUN', 'NOUN']","['ORG', 'GPE']","['amazon', 'expand', 'new', 'fulfillment', 'center', 'michigan', 'create', 'new', 'full', 'time', 'job']"
1168,2017-09-12,Amazon Greenlights Untitled University of Michigan Football Series Exclusively for Amazon Prime Video,/news-releases/news-release-details/amazon-greenlights-untitled-university-michigan-football-series,4:30 PM EDT,,9.0,amazon greenlights untitled university of michigan football series exclusively for amazon prime video,"['amazon', 'greenlights', 'untitled', 'university', 'of', 'michigan', 'football', 'series', 'exclusively', 'for', 'amazon', 'prime', 'video']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'ADV', 'ADP', 'PROPN', 'PROPN', 'NOUN']","['ORG', 'ORG', 'ORG']","['amazon', 'greenlights', 'untitled', 'university', 'michigan', 'football', 'series', 'amazon', 'prime', 'video']"
1169,2017-09-07,Amazon Announces Fall Slate for Kids Originals Including If You Give a Mouse a Cookie and Sid & Marty Krofft’s Sigmund and the Sea Monsters,/news-releases/news-release-details/amazon-announces-fall-slate-kids-originals-including-if-you-give,9:00 AM EDT,,9.0,amazon announces fall slate for kids originals including if you give a mouse a cookie and sid   marty krofft’s sigmund and the sea monsters,"['amazon', 'announce', 'fall', 'slate', 'for', 'kid', 'original', 'include', 'if', '-PRON-', 'give', 'a', 'mouse', 'a', 'cookie', 'and', 'sid', '  ', 'marty', 'krofft', '’s', 'sigmund', 'and', 'the', 'sea', 'monster']","['PROPN', 'NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'VERB', 'SCONJ', 'PRON', 'VERB', 'DET', 'NOUN', 'DET', 'NOUN', 'CCONJ', 'ADJ', 'SPACE', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'CCONJ', 'DET', 'NOUN', 'NOUN']",['ORG'],"['amazon', 'announce', 'fall', 'slate', 'kid', 'original', 'include', 'give', 'mouse', 'cookie', 'sid', 'marty', 'krofft', '’s', 'sigmund', 'sea', 'monster']"
1170,2017-09-07,Amazon Opens Search for Amazon HQ2 – A Second Headquarters City in North America,/news-releases/news-release-details/amazon-opens-search-amazon-hq2-second-headquarters-city-north,6:08 AM EDT,,9.0,amazon opens search for amazon   – a second headquarters city in north america,"['amazon', 'open', 'search', 'for', 'amazon', '  ', '–', 'a', 'second', 'headquarters', 'city', 'in', 'north', 'america']","['PROPN', 'VERB', 'NOUN', 'ADP', 'PROPN', 'SPACE', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'PROPN']","['ORG', 'ORG', 'ORDINAL', 'LOC']","['amazon', 'open', 'search', 'amazon', 'second', 'headquarters', 'city', 'north', 'america']"
1171,2017-09-06,"Amazon Announces First Fulfillment Center in New York, Creating 2,250 Full-Time Jobs",/news-releases/news-release-details/amazon-announces-first-fulfillment-center-new-york-creating-2250,8:51 AM EDT,,9.0,amazon announces first fulfillment center in new york  creating     full time jobs,"['amazon', 'announce', 'first', 'fulfillment', 'center', 'in', 'new', 'york', ' ', 'create', '    ', 'full', 'time', 'job']","['PROPN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'SPACE', 'VERB', 'SPACE', 'ADJ', 'NOUN', 'NOUN']","['ORG', 'ORDINAL', 'GPE']","['amazon', 'announce', 'first', 'fulfillment', 'center', 'new', 'york', 'create', 'full', 'time', 'job']"
1172,2017-08-30,"Alexa Meet Cortana, Cortana Meet Alexa",/news-releases/news-release-details/alexa-meet-cortana-cortana-meet-alexa,6:01 AM EDT,,9.0,alexa meet cortana  cortana meet alexa,"['alexa', 'meet', 'cortana', ' ', 'cortana', 'meet', 'alexa']","['PROPN', 'PROPN', 'PROPN', 'SPACE', 'PROPN', 'VERB', 'ADJ']",['ORG'],"['alexa', 'meet', 'cortana', 'cortana', 'meet', 'alexa']"
1173,2017-08-29,"“Alexa, Play My Music Everywhere”",/news-releases/news-release-details/alexa-play-my-music-everywhere,9:00 AM EDT,,9.0, alexa  play my music everywhere ,"[' ', 'alexa', ' ', 'play', '-PRON-', 'music', 'everywhere']","['SPACE', 'PROPN', 'SPACE', 'VERB', 'DET', 'NOUN', 'ADV']",[],"['alexa', 'play', 'music']"
1174,2017-08-29,"Amazon Original Series Lore Premieres Friday, October 13 on Prime Video",/news-releases/news-release-details/amazon-original-series-lore-premieres-friday-october-13-prime,9:00 AM EDT,,9.0,amazon original series lore premieres friday  october   on prime video,"['amazon', 'original', 'series', 'lore', 'premieres', 'friday', ' ', 'october', '  ', 'on', 'prime', 'video']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'SPACE', 'PROPN', 'SPACE', 'ADP', 'ADJ', 'NOUN']","['ORG', 'DATE']","['amazon', 'original', 'series', 'lore', 'premieres', 'friday', 'october', 'prime', 'video']"
1175,2017-08-28,Amazon Continues to Grow in Oregon with Salem Fulfillment Center,/news-releases/news-release-details/amazon-continues-grow-oregon-salem-fulfillment-center,4:15 PM EDT,,9.0,amazon continues to grow in oregon with salem fulfillment center,"['amazon', 'continue', 'to', 'grow', 'in', 'oregon', 'with', 'salem', 'fulfillment', 'center']","['PROPN', 'VERB', 'PART', 'VERB', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'NOUN']","['ORG', 'GPE', 'GPE']","['amazon', 'continue', 'grow', 'oregon', 'salem', 'fulfillment', 'center']"
1176,2017-08-28,VMware and AWS Announce Initial Availability of VMware Cloud on AWS,/news-releases/news-release-details/vmware-and-aws-announce-initial-availability-vmware-cloud-aws,8:28 AM EDT,,9.0,vmware and aws announce initial availability of vmware cloud on aws,"['vmware', 'and', 'aws', 'announce', 'initial', 'availability', 'of', 'vmware', 'cloud', 'on', 'aws']","['PROPN', 'CCONJ', 'PROPN', 'VERB', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'PROPN']","['ORG', 'GPE']","['vmware', 'aws', 'announce', 'initial', 'availability', 'vmware', 'cloud', 'aws']"
1177,2017-08-25,Amazon Announces New Fulfillment Center in Ohio,/news-releases/news-release-details/amazon-announces-new-fulfillment-center-ohio,9:15 AM EDT,,9.0,amazon announces new fulfillment center in ohio,"['amazon', 'announce', 'new', 'fulfillment', 'center', 'in', 'ohio']","['PROPN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'PROPN']","['ORG', 'GPE']","['amazon', 'announce', 'new', 'fulfillment', 'center', 'ohio']"
1178,2017-08-25,"Amazon Brings Season Two of Fleabag, the Acclaimed Half Hour Series Written by and Starring Phoebe Waller-Bridge Exclusively to Amazon Prime Video in Over 200 Countries in 2019",/news-releases/news-release-details/amazon-brings-season-two-fleabag-acclaimed-half-hour-series,9:00 AM EDT,,9.0,amazon brings season two of fleabag  the acclaimed half hour series written by and starring phoebe waller bridge exclusively to amazon prime video in over   countries in  ,"['amazon', 'bring', 'season', 'two', 'of', 'fleabag', ' ', 'the', 'acclaim', 'half', 'hour', 'series', 'write', 'by', 'and', 'star', 'phoebe', 'waller', 'bridge', 'exclusively', 'to', 'amazon', 'prime', 'video', 'in', 'over', '  ', 'country', 'in', ' ']","['PROPN', 'VERB', 'NOUN', 'NUM', 'ADP', 'NOUN', 'SPACE', 'DET', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'ADP', 'CCONJ', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'ADV', 'PART', 'VERB', 'ADJ', 'NOUN', 'ADP', 'ADP', 'SPACE', 'NOUN', 'ADP', 'SPACE']","['ORG', 'CARDINAL', 'ORG']","['amazon', 'bring', 'season', 'fleabag', 'acclaim', 'half', 'hour', 'series', 'write', 'star', 'phoebe', 'waller', 'bridge', 'amazon', 'prime', 'video', 'country']"
1179,2017-08-24,"Amazon and Whole Foods Market Announce Acquisition to Close This Monday, Will Work Together to Make High-Quality, Natural and Organic Food Affordable for Everyone",/news-releases/news-release-details/amazon-and-whole-foods-market-announce-acquisition-close-monday,1:45 PM EDT,,9.0,amazon and whole foods market announce acquisition to close this monday  will work together to make high quality  natural and organic food affordable for everyone,"['amazon', 'and', 'whole', 'food', 'market', 'announce', 'acquisition', 'to', 'close', 'this', 'monday', ' ', 'will', 'work', 'together', 'to', 'make', 'high', 'quality', ' ', 'natural', 'and', 'organic', 'food', 'affordable', 'for', 'everyone']","['PROPN', 'CCONJ', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'PART', 'VERB', 'DET', 'PROPN', 'SPACE', 'VERB', 'VERB', 'ADV', 'PART', 'VERB', 'ADJ', 'NOUN', 'SPACE', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'PRON']","['ORG', 'DATE']","['amazon', 'whole', 'food', 'market', 'announce', 'acquisition', 'close', 'monday', 'will', 'work', 'make', 'high', 'quality', 'natural', 'organic', 'food', 'affordable']"
1180,2017-08-24,Amazon Studios Greenlights Fifth Season of Jill Soloway’s Golden Globe Award and Multi-Emmy Award Winning Series Transparent,/news-releases/news-release-details/amazon-studios-greenlights-fifth-season-jill-soloways-golden,9:05 AM EDT,,9.0,amazon studios greenlights fifth season of jill soloway’s golden globe award and multi emmy award winning series transparent,"['amazon', 'studios', 'greenlight', 'fifth', 'season', 'of', 'jill', 'soloway', '’s', 'golden', 'globe', 'award', 'and', 'multi', 'emmy', 'award', 'win', 'series', 'transparent']","['PROPN', 'PROPN', 'VERB', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PART', 'PROPN', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'PROPN', 'PROPN']","['ORG', 'DATE', 'PERSON', 'EVENT']","['amazon', 'studios', 'greenlight', 'fifth', 'season', 'jill', 'soloway', 'golden', 'globe', 'award', 'multi', 'emmy', 'award', 'win', 'series', 'transparent']"
1181,2017-08-23,Amazon Announces TenMarks Writing – New Online Curriculum for Teachers That Combines Rigor and Fun to Unlock the Writer in Every Student,/news-releases/news-release-details/amazon-announces-tenmarks-writing-new-online-curriculum-teachers,9:00 AM EDT,,9.0,amazon announces tenmarks writing – new online curriculum for teachers that combines rigor and fun to unlock the writer in every student,"['amazon', 'announces', 'tenmark', 'write', '–', 'new', 'online', 'curriculum', 'for', 'teacher', 'that', 'combine', 'rigor', 'and', 'fun', 'to', 'unlock', 'the', 'writer', 'in', 'every', 'student']","['PROPN', 'PROPN', 'VERB', 'VERB', 'PUNCT', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'SCONJ', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN']",['ORG'],"['amazon', 'announces', 'tenmark', 'write', 'new', 'online', 'curriculum', 'teacher', 'combine', 'rigor', 'fun', 'unlock', 'writer', 'student']"
